fecha,categoria,producto,cantidad,costo_total,dia,mes,dia_semana,costo_predicho
2025-06-06 00:00:00,Alimentos,Leche,10,100000.0,6.0,6.0,4.0,100000.0
2025-06-17 00:00:00,Tecnologia,celular,1,450000.0,17.0,6.0,1.0,450000.0
2025-06-18 00:00:00,Higiene,cepillo de dientes,1,1200.0,18.0,6.0,2.0,1200.0
2025-05-17 00:00:00,Alimentos,dulce,1,800.0,17.0,5.0,5.0,800.0
2025-05-22 00:00:00,Mascotas,correa de perro,1,12000.0,22.0,5.0,3.0,12000.0
2025-05-24 00:00:00,Vestimenta,polera,1,25000.0,24.0,5.0,5.0,25000.0
2025-05-17 00:00:00,Alimentos,McDonalds,1,10000.0,17.0,5.0,5.0,10000.0
2025-05-20 00:00:00,Higiene,shampoo,1,7000.0,20.0,5.0,1.0,7000.0
2025-05-23 00:00:00,Mascotas,Comida de perro,1,35000.0,23.0,5.0,4.0,35000.0
2025-05-17 00:00:00,Mascotas,Casa de perro,1,125000.0,17.0,5.0,5.0,125000.0
2025-05-17 00:00:00,Mascotas,Casa perro,1,150000.0,17.0,5.0,5.0,150000.0
2025-05-21 00:00:00,Higiene,Papel Higienico,8,6000.0,21.0,5.0,2.0,6000.0
2025-05-22 00:00:00,Alimentos,Carne,2,40000.0,22.0,5.0,3.0,40000.0
2025-05-28 00:00:00,Tecnologia,celular,1,450000.0,28.0,5.0,2.0,450000.0
2025-06-10 00:00:00,Vestimenta,Chaqueta,1,50000.0,10.0,6.0,1.0,50000.0
2025-06-15 00:00:00,Electrodomesticos,microondas,1,100000.0,15.0,6.0,6.0,100000.0
2025-06-16 00:00:00,Tecnologia,reloj inteligente,1,200000.0,16.0,6.0,0.0,200000.0
2025-05-17 00:00:00,Higiene,confort,1,1000.0,17.0,5.0,5.0,1000.0
2025-05-12 00:00:00,Alimentos,chocolate,2,4000.0,12.0,5.0,0.0,4000.0
2025-05-23 00:00:00,Tecnologia,cargador,1,10000.0,23.0,5.0,4.0,10000.0
2025-06-11 00:00:00,Mascotas,juguete para perro,1,5000.0,11.0,6.0,2.0,5000.0
2025-06-16 00:00:00,Vestimenta,polera,1,15000.0,16.0,6.0,0.0,15000.0
2025-05-05,Higiene,cepillo dental,1,1200.0,,,,
2025-06-06,Tecnología,cargador,1,6000.0,,,,
2025-06-06,Higiene,cepillo,1,1200.0,,,,
2025-06-06,Higiene,cepillo,1,1200.0,,,,
2025-06-28,Alimentos,carne,2,40000.0,,,,
2025-05-05,Higiene,cepillo dental,1,1000.0,,,,
2025-06-27,Tecnología,cargador celular,1,2500.0,,,,
2025-06-27,Higiene,Cepillo para perros,1,2500.0,,,,
